"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"E222371","SAANICH INLET STUDY #0309","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222372","SAANICH INLET STUDY #0310","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222373","SAANICH INLET STUDY #0311","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222374","SAANICH INLET STUDY #0312","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222375","SAANICH INLET STUDY #0313","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222376","SAANICH INLET STUDY #0314","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222377","SAANICH INLET STUDY #0315","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222378","SAANICH INLET STUDY #0316","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222379","SAANICH INLET STUDY #0317","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222380","SAANICH INLET STUDY #0318","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222381","SAANICH INLET STUDY #0319","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222382","SAANICH INLET STUDY #0320","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222383","SAANICH INLET STUDY #0322","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222384","SAANICH INLET STUDY #0323","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222385","SAANICH INLET STUDY #0324","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222386","SAANICH INLET STUDY #0325","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222387","SAANICH INLET STUDY #0326","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222388","SAANICH INLET STUDY #0327","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222389","SAANICH INLET STUDY #0328","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222390","SAANICH INLET STUDY #0329","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:08 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222391","SAANICH INLET STUDY #0330","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222392","SAANICH INLET STUDY #0331","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222393","SAANICH INLET STUDY #0332","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222394","SAANICH INLET STUDY #0333","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222395","SAANICH INLET STUDY #0334","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222396","SAANICH INLET STUDY #0335","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222397","SAANICH INLET STUDY #0336","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222398","SAANICH INLET STUDY #0337","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222399","SAANICH INLET STUDY #0338","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222400","SAANICH INLET STUDY #0339","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222401","SAANICH INLET STUDY #0340","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222402","SAANICH INLET STUDY #0341","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222403","SAANICH INLET STUDY #0342","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222404","SAANICH INLET STUDY #0343","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222405","SAANICH INLET STUDY #0344","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222406","SAANICH INLET STUDY #0345","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222407","SAANICH INLET STUDY #0346","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222408","SAANICH INLET STUDY #0347","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222409","SAANICH INLET STUDY #0348","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222410","SAANICH INLET STUDY #0349","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222411","SAANICH INLET STUDY #0350","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222412","SAANICH INLET STUDY #0352","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222413","SAANICH INLET STUDY #0353","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222414","SAANICH INLET STUDY #0354","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222415","SAANICH INLET STUDY #0355","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222416","SAANICH INLET STUDY #0356","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:09 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222417","SAANICH INLET STUDY #0357","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222418","SAANICH INLET STUDY #0358","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222419","SAANICH INLET STUDY #0359","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222420","SAANICH INLET STUDY #0361","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222421","SAANICH INLET STUDY #0362","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222422","SAANICH INLET STUDY #0364","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222423","SAANICH INLET STUDY #0365","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222424","SAANICH INLET STUDY #0366","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222425","SAANICH INLET STUDY #0368","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222426","SAANICH INLET STUDY #0369","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222427","SAANICH INLET STUDY #0370","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222428","SAANICH INLET STUDY #0371","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222429","SAANICH INLET STUDY #0374","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222430","SAANICH INLET STUDY #0375","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222431","SAANICH INLET STUDY #0376","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222432","SAANICH INLET STUDY #0378","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222433","SAANICH INLET STUDY #0379","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222434","SAANICH INLET STUDY #0383","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222435","SAANICH INLET STUDY #0384","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222436","SAANICH INLET STUDY #0386","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222437","SAANICH INLET STUDY #0387","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222438","SAANICH INLET STUDY #0388","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222439","SAANICH INLET STUDY #0389","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222440","SAANICH INLET STUDY #0390","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222441","SAANICH INLET STUDY #0396","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222442","SAANICH INLET STUDY #0399","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222443","SAANICH INLET STUDY #0400","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222444","SAANICH INLET STUDY #0401","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222445","SAANICH INLET STUDY #0402","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:10 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222446","SAANICH INLET STUDY #0412","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222447","SAANICH INLET STUDY #0414","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222448","SAANICH INLET STUDY #0421","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222449","SAANICH INLET STUDY #0423","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222450","SAANICH INLET STUDY #0424","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222451","SAANICH INLET STUDY #0425","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222452","SAANICH INLET STUDY #0426","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222453","SAANICH INLET STUDY #0427","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222454","SAANICH INLET STUDY #0428","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222455","SAANICH INLET STUDY #0429","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222456","SAANICH INLET STUDY #0430","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222457","SAANICH INLET STUDY #0431","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222458","SAANICH INLET STUDY #0432","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222459","SAANICH INLET STUDY #0433","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222460","SAANICH INLET STUDY #0434","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222461","SAANICH INLET STUDY #0435","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222462","SAANICH INLET STUDY #0436","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222463","SAANICH INLET STUDY #0437","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222464","SAANICH INLET STUDY #0438","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222465","SAANICH INLET STUDY #0439","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222466","SAANICH INLET STUDY #0441","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222467","SAANICH INLET STUDY #0442","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:11 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222468","SAANICH INLET STUDY #0443","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222469","SAANICH INLET STUDY #0444","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222470","SAANICH INLET STUDY #0445","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222471","SAANICH INLET STUDY #0446","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222472","SAANICH INLET STUDY #0447","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222473","SAANICH INLET STUDY #0448","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222474","SAANICH INLET STUDY #0449","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222475","SAANICH INLET STUDY #0450","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222476","SAANICH INLET STUDY #0452","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222477","SAANICH INLET STUDY #0454","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222478","SAANICH INLET STUDY #0455","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222479","SAANICH INLET STUDY #0460","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222480","SAANICH INLET STUDY #0461","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222481","SAANICH INLET STUDY #0462","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222482","SAANICH INLET STUDY #0463","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222483","SAANICH INLET STUDY #0464","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222484","SAANICH INLET STUDY #0465","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222485","SAANICH INLET STUDY #0466","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222486","SAANICH INLET STUDY #0472","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222487","SAANICH INLET STUDY #0473","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222488","SAANICH INLET STUDY #0474","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222489","SAANICH INLET STUDY #0475","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:12 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222490","SAANICH INLET STUDY #0478","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222491","SAANICH INLET STUDY #0479","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222492","SAANICH INLET STUDY #0481","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222493","SAANICH INLET STUDY #0482","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222494","SAANICH INLET STUDY #0483","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222495","SAANICH INLET STUDY #0484","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222496","SAANICH INLET STUDY #0485","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222497","SAANICH INLET STUDY #0486","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222498","SAANICH INLET STUDY #0487","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222499","SAANICH INLET STUDY #0488","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222500","SAANICH INLET STUDY #0489","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222501","SAANICH INLET STUDY #0490","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222502","SAANICH INLET STUDY #0491","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222503","SAANICH INLET STUDY #0492","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222504","SAANICH INLET STUDY #0493","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222505","SAANICH INLET STUDY #0494","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222506","SAANICH INLET STUDY #0495","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222507","SAANICH INLET STUDY #0496","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222508","SAANICH INLET STUDY #0497","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222509","SAANICH INLET STUDY #0498","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222510","SAANICH INLET STUDY #0499","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222511","SAANICH INLET STUDY #0500","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
"E222512","SAANICH INLET STUDY #0517","Marine","Saanich Inlet","","","","","","","","","","","","","","","11/1/1996 10:55:13 AM","","Created by  EMS from 90 Headquarters, Victoria","","11/16/1995",""
