"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E280527","STOWE CREEK NEAR SAYWARD","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.29889","-125.88472","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280528","QUINSAM RIVER BELOW QUINSAM LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","49.9625","-125.39444","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280529","SPRINGER CREEK NEAR SAYWARD","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.34028","-125.90556","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280530","BARRON CREEK NEAR BLOEDEL","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.11222","-125.33667","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280531","BLACK CREEK AT STURGESS ROAD","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","49.80806","-125.1425","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280532","HYACINTHE CREEK ON QUADRA ISLAND","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.13389","-125.25361","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280533","BASIL BROOK ON CORTES ISLAND","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.11528","-124.91583","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280534","PIGGOTT CREEK AT MOUNT WASHINGTON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","49.75","-125.34028","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280535","MARBLE RIVER AT OUTLET OF ALICE LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.52389","-127.43083","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280536","MARBLE RIVER AT OUTLET OF VICTORIA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.43028","-127.40389","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280537","BENSON RIVER NEAR PORT ALICE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.40111","-127.29778","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280538","RAGING RIVER NEAR PORT ALICE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.38944","-127.23139","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280539","VICTORIA LAKE NEAR PORT ALICE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.37917","-127.40861","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280540","KOKISH RIVER AT BEAVER COVE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.51667","-126.85556","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280541","NIMPKISH RIVER NEAR ENGLEWOOD","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.52278","-127.01417","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280542","KOKISH RIVER BELOW BONANZA RIVER","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.47972","-126.82556","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280543","RUSSELL CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.32472","-126.41944","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:18,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280544","CATHERINE CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","50.42472","-126.57889","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280545","NECHAKO RIVER AT FORT FRASER","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.055","-124.56083","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280546","OOTSA RIVER AT OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.625","-125.73333","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280547","WHITESAIL RIVER NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.63889","-126.74889","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280548","TETACHUCK RIVER NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.35333","-125.56944","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280549","TAHTSA RIVER NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.75556","-126.7","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280550","TAHTSA RIVER AT OUTLET OF TAHTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.68333","-127.23333","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280551","NECHAKO RIVER AT OUTLET OF NATALKUZ LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.42778","-125.11111","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280552","OOTSA LAKE NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.8075","-126.11389","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280553","CHESLATTA RIVER NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.64333","-124.975","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280554","NECHAKO RIVER BELOW BIG BEND CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.56389","-124.86","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280555","NECHAKO RIVER NEAR OOTSA LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.44444","-125.02778","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280556","SKINS LAKE SPILLWAY NECHAKO RESERVOIR","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.77083","-125.97056","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280557","MACIVOR CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.80056","-126.36","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280558","CHEDAKUZ CREEK AT THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.40028","-124.97111","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280559","CHELASLIE RIVER NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.46222","-125.86444","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280560","COLES CREEK ABOVE TROITSA CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.49","-127.20639","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280561","ENTIAKO RIVER NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.34778","-125.35139","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280562","KASALKA CREEK AT THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.64222","-127.14583","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280563","MOUNT BAPTISTE CREEK BELOW 1040 M CONTOUR","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.65556","-127.39167","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280564","NECHAKO RESERVOIR AT TAHTSA REACH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.66222","-127.15083","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:19,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280565","FRANCOIS LAKE AT SOUTHBANK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.025","-125.76528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280566","ENDAKO RIVER AT ENDAKO","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.08194","-125.02111","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280567","FRASER LAKE AT LEJAC","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.06444","-124.76333","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280568","NADINA RIVER NEAR NORALEE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.99722","-126.5875","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280569","FRANCOIS LAKE AT FRANCOIS LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.05139","-125.75444","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280570","ENDAKO RIVER AT OUTLET OF BURNS LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.17806","-125.48889","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280571","NECHAKO RIVER BELOW ISLE DE PIERRE RAPIDS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.9175","-123.25167","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280572","NECHAKO RIVER ABOVE ISLE DE PIERRE RAPIDS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.93222","-123.25667","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280573","CHILAKO RIVER NEAR PRINCE GEORGE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.80889","-122.98889","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280574","MURRAY CREEK AT VANDERHOOF","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.03","-124.01528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280575","CLEAR CREEK NEAR VANDERHOOF","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.10917","-124.135","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280576","MURRAY CREEK ABOVE EAST MURRAY CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.05639","-124.07","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280577","HOGSBACK CREEK NEAR MAPES","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.90556","-123.86722","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280578","STONY CREEK BELOW TACHICK LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.99306","-124.12111","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280579","TRANKLE CREEK NEAR BRAESIDE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.11611","-124.29528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280580","STONY CREEK AT STONY CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.94111","-124.10694","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280581","BEAVERLEY CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.81194","-122.96806","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280582","BEAVERLEY CREEK AT OUTLET OF NADSILNICH LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.73389","-122.85139","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280583","NADSILNICH LAKE AT THE OUTLET","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.73389","-122.85139","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280584","CORKSCREW CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.89686","-124.198","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:20,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280585","PINCHI CREEK AT PINCHI LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.59167","-124.49","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280586","STUART LAKE NEAR FORT ST. JAMES","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.455","-124.28556","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280587","KAZCHEK CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.90028","-125.13806","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280588","HOLMES RIVER NEAR MCBRIDE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.25333","-120.05611","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280589","MOOSE RIVER NEAR RED PASS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.92","-118.8","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280590","SWIFT CREEK ABOVE BARRETT CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.87694","-119.19639","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280591","MCLENNAN RIVER NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.96111","-119.45806","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280592","SWIFT CREEK NEAR THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.83833","-119.26667","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280593","FRASER RIVER AT GISCOME CANYON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.24611","-122.40222","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280594","MCGREGOR RIVER AT UPPER CANYON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.26806","-121.495","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280595","WRIGHT CREEK AT THE MOUTH","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.09444","-122.68611","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280596","MUSKEG RIVER NORTH OF JOANNE LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.60528","-123.23722","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280597","BOWRON RIVER NEAR WELLS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.26111","-121.41389","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280598","WILLOW RIVER AT WELLS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.10222","-121.56944","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280599","WILLOW RIVER NEAR WILLOW RIVER","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.06861","-122.46389","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280600","BOWRON RIVER NEAR HANSARD","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","54.03611","-121.87917","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280601","BOWRON LAKE NEAR WELLS","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.25833","-121.41389","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280602","FRASER RIVER AT PRINCE GEORGE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.9125","-122.71167","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280603","FRASER RIVER AT QUESNEL","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.97444","-122.49694","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280604","NARCOSLI CREEK NEAR QUESNEL","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.82389","-122.46833","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280605","LIGHTNING CREEK AT WINGDAM","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.04972","-121.95806","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:21,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280606","CUISSON CREEK NEAR ALEXANDRIA","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.60694","-122.46528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280607","AUSTRALIAN CREEK AT AUSTRALIAN","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.72111","-122.44306","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280608","CUISSON CREEK (SOUTH FORK) NEAR MARGUERITE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.51806","-122.32778","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280609","COTTONWOOD RIVER NEAR CINEMA","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.15528","-122.47611","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280610","FRASER RIVER BELOW COTTONWOOD CANYON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.1175","-122.61417","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280611","FRASER RIVER ABOVE COTTONWOOD CANYON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.15417","-122.70667","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280612","NAVER CREEK AT HIXON","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.42639","-122.58889","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280613","CALE CREEK NEAR RED ROCK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.75667","-122.64778","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280614","KERSLEY CREEK NEAR QUESNEL","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.80556","-122.41528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280615","HODSON CREEK NEAR NARCOSLI CREEK","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.71111","-122.51528","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280616","BOUCHIE CREEK ABOVE BOUCHIE LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.03611","-122.63472","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280617","SOUTH SISTERS CREEK AT HIGHWAY NO. 97","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.84806","-122.41083","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280618","ALIX CREEK AT OUTLET OF ALIX LAKES","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.63472","-122.41361","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280619","BOUCHIE CREEK BELOW BOUCHIE LAKE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.02556","-122.55972","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280620","GENERAL CREEK IN ALEXANDRIA I.R. NO. 3","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.59083","-122.495","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280621","TWAN CREEK BELOW STORAGE DAM","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","52.53056","-122.60556","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
"E280622","TABOR CREEK AT HIGHWAY NO. 97 NEAR PRINCE GEORGE","River, Stream, or Creek","WSC Comments: DISCONTINUED","","","","53.795","-122.65194","","1:50,000 scale map","","","","","","",NA,2010-06-03 12:24:22,NA,"Created by ROD ZIMMERMAN from RFC River Forecast Centre","",2010-06-01,""
