"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E246600","CSRD GOLDEN LANDFILL","Landfill","","","","","51.5","-116.8386","","1:50,000 scale map","","","17006","","","",NA,2001-10-31 11:23:58,2003-11-14 15:30:03,"Created by Ron Mickel from 40 Kootenay, Nelson","Updated by LOREE MCARTHUR from 40 Kootenay, Nelson",2001-10-31,""
"E246663","CENTRA GAS PA16906 1.4 STATION BLOWDOWN","Stack","","","","","49.7981","-124.6339","","Geographic Positioning System (Datum not known)","","","16906","","","",NA,2001-11-01 15:37:58,2001-11-01 15:41:12,"Created by Lloyd Phillips from 20 Lower Mainland, Surrey","Updated by Lloyd Phillips from 20 Lower Mainland, Surrey",2001-11-01,""
"E247061","CITY OF VANCOUVER (PE-15774) INFILTRATION/GRASSY SWALE","In-Plant","INLET TO SWALE.  MONITORING POINT.","","","","49.2025","-123.0981","","1:50,000 scale map","","","15774","","","",NA,2001-12-07 14:23:24,2001-12-17 08:31:46,"Created by Alan Chor from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",2001-12-07,""
"E247102","BABKIRK (RE17054) - SWG LAGOONS / DC TO BIODEGRADATION CELLS","Irrigation Spray/Sludge","","","","","56.9","-121.905","","1:50,000 scale map","","","17054","","","",NA,2001-12-12 09:18:04,2001-12-12 09:20:13,"Created by Nadine Dubois from 70 Omineca-Peace, Prince George","Updated by Nadine Dubois from 70 Omineca-Peace, Prince George",2001-12-12,""
"E247181","LOUISIANA PACIFIC - DAWSON CREEK","In-Plant","contaminated surface runoff water and process water management and treatment system","","","","55.7825","-120.3","","GOAT- 1:20,000 TRIM (NAD83)","","","7676","","","",NA,2001-12-18 15:40:00,2001-12-18 15:41:18,"Created by Barb Beyer from 70 Omineca-Peace, Prince George","Updated by Barb Beyer from 70 Omineca-Peace, Prince George",2001-12-18,""
"E247341","KLEDO CONSTRUCTION (RE-17063) - CAMP SEWAGE LAGOON","Irrigation Spray/Sludge","Sierra Area, 70 km east of Fort Nelson (DL 1298, d-38-C/94-I-14)","","","","58.7807","-121.3395","","Geographic Positioning System (Datum not known)","","","17063","","","",NA,2002-01-03 10:29:58,2002-01-04 11:01:41,"Created by Nadine Dubois from 70 Omineca-Peace, Prince George","Updated by Nadine Dubois from 70 Omineca-Peace, Prince George",2002-01-03,""
"E247361","CANADIAN HUNTER (RE-17064) - RING BORDER CAMPS SEWAGE LAGOON","Irrigation Spray/Sludge","Unit 32, Block C, 94-H-16 (115 km northeast of Fort St. John)","","","","57.7756","-120.2667","","Geographic Positioning System (Datum not known)","","","17064","","","",NA,2002-01-04 10:53:46,2002-01-04 11:02:51,"Created by Nadine Dubois from 70 Omineca-Peace, Prince George","Updated by Nadine Dubois from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247365","PENN WEST WILDBOY; TWO GLYCOL REBOILERS","Stack","2 - glycol reboiler heating units","","","","59.5644","-121.0561","","Geographic Positioning System (Datum not known)","","","16888","","","",2003-04-17,2002-01-04 11:38:20,2003-04-17 11:24:42,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247366","PENN WEST WILDBOY; REGENERATION GAS HEATER","Stack","1 - regeneration gas heating unit","","","","59.5644","-121.0561","","Geographic Positioning System (Datum not known)","","","16888","","","",NA,2002-01-04 11:40:06,2003-04-17 10:36:49,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247367","PENN WEST WILDBOY; UTILITY HEATER","Stack","1 - utility heating units","","","","59.5644","-121.0561","","Geographic Positioning System (Datum not known)","","","16888","","","",2003-04-17,2002-01-04 11:41:29,2003-04-17 11:32:44,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247368","PENN WEST WILDBOY; ACID GAS VENT STACK","Stack","1 - acid gas vent stack","","","","59.5644","-121.0561","","Geographic Positioning System (Datum not known)","","","16888","","","",NA,2002-01-04 11:42:47,2003-07-07 09:35:15,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247369","PENN WEST WILDBOY (PA-16888) 7 COMPRESSORS","Stack","7 - compressor drive units Caterpillar G3606TA with 7, 9.1 m stacks","","","","59.5644","-121.0561","","Geographic Positioning System (Datum not known)","","","16888","","","",NA,2002-01-04 11:48:28,2003-04-16 15:57:36,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-01-04,""
"E247621","MT. POLLEY (PE11678) BELL PIT","In-Plant","Bell Pit water, located north of mill","","","","52.555","-121.6021","","GOAT- 1:20,000 TRIM (NAD83)","","","11678","","","",NA,2002-01-28 15:21:56,2002-01-29 10:47:27,"Created by Douglas Hill from 50 Cariboo, Williams Lake","Updated by Douglas Hill from 50 Cariboo, Williams Lake",2002-01-28,""
"E247622","6K TRIB U/S BOOTJACK ROAD","River, Stream, or Creek","tributary to 6K Creek, sourced from proposed 1040 dump, sample site on upstream site of North Polley Lk FSR","","","","52.5392","-121.66","","GOAT- 1:20,000 TRIM (NAD83)","","","11678","","","",NA,2002-01-28 15:25:05,2005-05-06 13:07:13,"Created by Douglas Hill from 50 Cariboo, Williams Lake","Updated by Douglas Hill from 50 Cariboo, Williams Lake",2002-01-28,""
"E248099","RA-17100 NOX EMISSION","Stack","NOx","","","","57.15","-120.167","","Geographic Positioning System (Datum not known)","","","17100","","","",NA,2002-02-26 11:19:56,2005-10-14 15:14:25,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Ann Godon from 70 Omineca-Peace, Prince George",2002-02-26,""
"E248100","RA-17100 SOX EMISSION","Stack","SOx","","","","57.15","-120.147","","Geographic Positioning System (Datum not known)","","","17100","","","",2002-02-27,2002-02-26 11:21:34,2002-02-27 11:50:57,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Hunsberger from 70 Omineca-Peace, Prince George",2002-02-26,""
"E248262","MONTIETH BAY RESOURCES (AE-17083) GYSERITE QUARRY","Outfall","Treated acid rock runoff from a gyserite quarry discharging to Montieth Bay","","","","50.1333","-127.2833","","1:50,000 scale map","","","17843","","","",NA,2002-03-28 16:39:41,2003-09-22 10:28:38,"Created by Hubert BUNCE from 10 Vancouver Island, Nanaimo","Updated by Hubert BUNCE from 10 Vancouver Island, Nanaimo",2002-03-28,""
"E248295","LUMBY STP (PE 00173) TH 95-3","Well","Monitoring well approximately 190 metres north of the southwest corner of the Rapid Infiltration cell and 25 metres west.","","","","50.2558","-118.9636","","Geographic Positioning System (Datum not known)","","","173","","","",NA,2002-04-08 13:26:04,2002-04-08 13:34:30,"Created by Geri Huggins from 80 Southern Region, Penticton","Updated by Geri Huggins from 80 Southern Region, Penticton",2002-04-08,""
"E248297","SKEENA SAWMILLS (PA3008) TRIMSAW SAWDUST SUCTION CYCLONE","Stack","NEW SOURCE CALLED TRIMSAW SAWDUST SUCTION CYCLONE.","","","","54.5189","-128.6331","","1:20,000 scale map (Datum not known)","","","3008","100","m","",NA,2002-04-09 16:07:48,2002-04-25 13:54:04,"Created by Hoa Le from 60 Skeena","Updated by Mark Love from 60 Skeena",2002-04-09,""
"E248571","NICKEL PLATE MINE D1 SUMP","Seepage or Seepage Pools","Barrick Gold - Nickel Plate Mine seepage return Sump D1 on east side of tailing storage facility adjacent to Cahill Creek between Cahill 4 (E206823) and Cahill 2 (E206824)","","","","49.3522","-120.0203","","Differential Geographic Positioning System (Datum not known)","","","7613","","","",NA,2002-06-14 08:57:53,2005-06-20 16:23:11,"Created by Vic Jensen from 80 Southern Region, Penticton","Updated by Mike Reiner from 80 Southern Region, Penticton",2002-06-14,""
"E248574","PA-1555: FN GAS PLANT; F TRAIN FLARE STACK","Stack","33.5 metre emergency/maintenance flare stack","","","","58.654389","-122.689194","","1:20,000 scale map (NAD27)","","","1555","","","",NA,2002-06-14 10:34:49,2005-04-27 16:32:54,"Created by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2002-06-14,""
"E248575","PA-1555: FN GAS PLANT; GLYCOL DEHYDRATOR REBOILER INCINERATOR","Stack","9 metre incinerator stack","","","","58.654389","-122.689194","","1:20,000 scale map (NAD27)","","","1555","","","",NA,2002-06-14 10:36:12,2005-04-27 16:34:12,"Created by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2002-06-14,""
"E248814","GIBRALTAR LF LEACHATE IRRIGATION POND","Irrigation Spray/Sludge","TREATMENT OF LANDFILL LEACHATE AND DISCHARGE THROUGH SPRAY IRRIGATION WORKS","","","","52.5297","-122.2597","","GOAT- 1:20,000 TRIM (NAD83)","","","16556","1205","m","",NA,2002-07-19 08:30:03,2005-05-06 13:08:28,"Created by Jeanien Carmody-Fallows from 50 Cariboo, Williams Lake","Updated by Douglas Hill from 50 Cariboo, Williams Lake",2002-07-19,""
"E248930","PA-07779 CRYSTAL SULFITE BAGHOUSE","Stack","Baghouse, silo and related appurtenances","","","","56.1431","-120.6525","","1:50,000 scale map","","","7779","","","",NA,2002-08-06 14:40:54,2002-08-06 14:43:48,"Created by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George","Updated by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George",2002-07-29,""
"E249041","MR-6774 DISTRICT OF STEWART WOOD WASTE OPEN BURN SITE","Open Burning","","","","","55.95","-129.967","","GOAT- 1:20,000 TRIM (NAD83)","","","6774","","","",NA,2002-08-16 13:41:00,2002-08-16 13:43:42,"Created by Eric Pierce from 60 Skeena","Updated by Eric Pierce from 60 Skeena",2002-08-16,""
"E249042","MR-6774 DISTRICT OF STEWART CARDBOARD OPEN BURN","Open Burning","","","","","55.9502","-129.99","","GOAT- 1:20,000 TRIM (NAD83)","","","6774","","","",NA,2002-08-16 13:55:05,2002-08-16 14:03:13,"Created by Eric Pierce from 60 Skeena","Updated by Eric Pierce from 60 Skeena",2002-08-16,""
"E249144","BC HYDRO REVELSTOKE DAM (ILLECILLEWAET R MONITORING SITE)","River, Stream, or Creek","","","","","50.592","-118.11","","1:50,000 scale map","","","5205","1600","m","",NA,2002-09-05 14:39:49,2002-09-05 14:45:05,"Created by MAUREEN GRAINGER from 40 Kootenay, Nelson","Updated by MAUREEN GRAINGER from 40 Kootenay, Nelson",2002-09-05,""
"E249274","HECATE LOGGING (PR-14614) DRYLAND LOG SORT REFUSE SITE","Landfill","DLS landfill site #3 of approx 0.15 ha located 720 m N and 360 m E of NE corner of IR 8 (Occosh)","","","","49.9331","-127.0667","","1:50,000 scale map","","","14614","","","",NA,2002-09-18 08:41:36,2002-09-23 09:29:50,"Created by Hubert BUNCE from 10 Vancouver Island, Nanaimo","Updated by Hubert BUNCE from 10 Vancouver Island, Nanaimo",2002-09-18,""
"E249334","HECATE LOGGING (PR-14614) DLS WOOD WASTE LANDFILL","Landfill","DLS wood waste landfill #4 approx 1.8 ha located 810 m north and 610 m west of NW corner of IR 8 (Occosh).","","","","49.95","-127.0667","","1:50,000 scale map","","","14614","","","",NA,2002-09-23 09:32:56,2002-10-10 08:48:48,"Created by Hubert BUNCE from 10 Vancouver Island, Nanaimo","Updated by Hubert BUNCE from 10 Vancouver Island, Nanaimo",2002-09-23,""
"E249572","PR-17150 CCS INC.","Landfill","CCS Inc. doing business as CCS Energy Services","","","","57.05","-121.3","","Geographic Positioning System (Datum not known)","","","17150","","","",NA,2002-10-16 10:53:06,2003-06-12 09:33:57,"Created by Ben Van Nostrand from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2002-10-16,""
"E249752","CITY OF PRINCE RUPERT MR-7988 LIQUID WASTE DISCHARGE SITE","Landfill","Septic tank pumpage, holding tank effluent, sewage treatment plant sludges, and wash water & grit from drain sumps at car & light truck wash facilities & parking lots.","","","","54.2599","-130.2011","","GOAT- 1:20,000 TRIM (NAD83)","","","7988","","","",NA,2002-11-05 13:56:34,2002-11-05 13:58:09,"Created by Eric Pierce from 60 Skeena","Updated by Eric Pierce from 60 Skeena",2002-11-05,""
"E250149","ESNIKOFF LUMBER; KOOTENAY CUSTOM LOG SORT; GARY NIMINIKEN","Landfill","Wood waste landfill at Smoky Creek Salvalge west of Smoky Creek on DL8248, South Slocan","","","","49.283","-117.312","","1:50,000 scale map","","","17239","2500","m","",NA,2002-12-12 12:08:32,2002-12-16 08:20:03,"Created by Geoff Johnson from 40 Kootenay, Nelson","Updated by Geoff Johnson from 40 Kootenay, Nelson",2002-12-12,""
"E250829","QUALITY PAVING (RA-17234) ASPHALT PLANT","Stack","","","","","49.2567","-121.6806","","GOAT- orthoimagery (NAD83)","","","17234","","","",NA,2003-02-06 16:52:58,2003-02-13 09:32:51,"Created by SUSAN WOODBINE from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",2003-02-06,""
"E251429","PR-11936 GROUNDWATER WELL BH98-1A","Well","A 29 m. groundwater well installed under the supervision of Sperling Hansen Associates, June 18/19 1998.","","","","55.23","-129.0489","","Geographic Positioning System (Datum not known)","","","11936","","","",NA,2003-02-21 13:45:06,2003-05-28 11:53:41,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-02-21,""
"E251430","PR-11936 GROUNDWATER WELL BH98-3","Well","A 19 m. groundwater well installed under the supervision of Sperling Hansen Associates, June 18/19 1998.","","","","55.23","-129.0483","","Geographic Positioning System (Datum not known)","","","11936","","","",NA,2003-02-21 13:48:07,2003-05-28 11:54:28,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-02-21,""
"E251436","PR-11936 GROUNDWATER WELL BH 99-1","Well","A 50 m. groundwater well installed under the supervision of Sperling Hansen Associates, April 1999.  Located near BH-98-2.","","","","55.2303","-129.2231","","Geographic Positioning System (Datum not known)","","","11936","","","",NA,2003-02-21 15:44:04,2003-05-28 12:02:45,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-02-21,""
"E251530","MR-17227 FORCEMAN REGIONAL LANDFILL BH1","Well","At southeast corner of landfill site boundaries.","","","","54.3092","-128.5181","","Geographic Positioning System (Datum not known)","","","17227","","","",NA,2003-03-03 17:07:14,2003-05-28 15:12:38,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251531","MR-17227 FORCEMAN REGIONAL LANDFILL BH2","Well","At northeast corner of landfill site boundaries.","","","","54.3156","-128.5183","","Geographic Positioning System (Datum not known)","","","17227","","","",NA,2003-03-03 17:23:07,2003-05-28 15:13:29,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251532","MR-17227 FORCEMAN REGIONAL LANDFILL BH3","Well","At southwest corner of landfill site boundaries.","","","","54.3103","-128.5278","","Geographic Positioning System (Datum not known)","","","17227","","","",NA,2003-03-03 17:24:44,2003-05-28 15:14:13,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251533","MR-17227 FORCEMAN REGIONAL LANDFILL BH4","Well","1000 m south of BH-3","","","","54.3225","-128.5247","","GOAT- 1:20,000 TRIM (NAD83)","","","17227","","","",NA,2003-03-03 17:27:10,2003-05-28 15:14:47,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251534","MR-17227 FORCEMAN REGIONAL LANDFILL BH5","Well","Domestic well at Onion Lake crosscountry ski hut.","","","","54.3219","-128.5247","","GOAT- 1:20,000 TRIM (NAD83)","","","17227","","","",NA,2003-03-03 17:28:49,2003-05-28 15:15:20,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251535","MR-17227 FORCEMAN REGIONAL LANDFILL BH6","Well","2.25 km south of BH3 and 1.25 km southeast of BH5 (crosscountry ski hut).","","","","54.2908","-128.5203","","Geographic Positioning System (Datum not known)","","","17227","","","",NA,2003-03-03 17:31:53,2003-05-28 15:15:57,"Created by Eric Pierce from 60 Skeena","Updated by Kate Portman from 60 Skeena",2003-03-03,""
"E251609","MENNONITE CENTRAL COMMITTEE (PE-17157) EFFLUENT TO GROUND","Tile Field","Discharge of treated effluent to land from a vegetable drying operation.","","","","49","-122.2778","","GOAT- orthoimagery (NAD83)","","","17157","","","",NA,2003-03-10 14:37:22,2005-04-27 15:32:34,"Created by Sisto Bosa from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",2003-03-10,""
"E251629","BC HYDRO - SEVEN MILE DAM","Open Burning","Seven Mile Dam","","","","49.018","-117.3","","1:50,000 scale map","","","17297","300","m","",NA,2003-03-11 11:14:35,2005-04-19 11:30:05,"Created by MAUREEN GRAINGER from 40 Kootenay, Nelson","Updated by Carrie Morita from 40 Kootenay, Nelson",2003-03-11,""
"E251630","BC HYDRO - KOOTENAY CANAL","Open Burning","Kootenay Canal","","","","49.2705","-117.305","","1:50,000 scale map","","","17297","300","m","",NA,2003-03-11 11:20:52,2005-04-19 11:30:27,"Created by MAUREEN GRAINGER from 40 Kootenay, Nelson","Updated by Carrie Morita from 40 Kootenay, Nelson",2003-03-11,""
"E251631","BC HYDRO - DUNCAN DAM SITE #1","Open Burning","Duncan Dam Site #1","","","","50.13","-116.57","","1:50,000 scale map","","","17297","600","m","",NA,2003-03-11 11:28:04,2005-04-19 11:30:53,"Created by MAUREEN GRAINGER from 40 Kootenay, Nelson","Updated by Carrie Morita from 40 Kootenay, Nelson",2003-03-11,""
"E251632","BC HYDRO - DUNCAN DAM SITE #2","Open Burning","Duncan Dam Site #2","","","","50.13","-116.57","","1:50,000 scale map","","","17297","600","m","",NA,2003-03-11 11:29:48,2005-04-19 11:31:20,"Created by MAUREEN GRAINGER from 40 Kootenay, Nelson","Updated by Carrie Morita from 40 Kootenay, Nelson",2003-03-11,""
"E251869","DEFS CANADA LTD (PA-15759) TOOGA - 2 COMPRESSOR UNITS","Stack","two (2) 1279 kW, Caterpillar G3606 TALE, lean burn, compressor drive units with two (2) 7.31 metre stacks","","","","59.0169","-120.0169","","1:50,000 scale map","","","15759","","","",NA,2003-04-14 11:36:53,2003-04-15 08:42:45,"Created by Lisa Barkowsky from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2003-04-14,""
"E251874","DEFS CANADA LTD. (PA-15759) TOOGA - 1 AMINE REBOILER","Stack","one (1) amine reboiler with two (2) 585 kW burners and two (2) 4.6 metre stacks","","","","59.0169","-120.0169","","1:50,000 scale map","","","15759","","","",NA,2003-04-14 13:21:48,2003-10-20 12:04:01,"Created by Lisa Barkowsky from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2003-04-14,""
"E251876","DEFS CANADA LTD. (PA-15759) TOOGA - 2 GENSETS","Stack","two (2) 436  kW GenSets with two (2) 6.3 metre stacks.  2nd GenSet is 100% standby","","","","59.0169","-120.0169","","1:50,000 scale map","","","15759","","","",NA,2003-04-14 13:33:59,2003-10-20 12:06:32,"Created by Lisa Barkowsky from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2003-04-14,""
"E252206","PA-17370: ENCANA CORP. LEAN BURNER COMPRESSOR","Stack","Three (3) 1590kW Catapillar G3608 lean burn compressors with three (3) 12.2 Metre stacks","","","","51.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:05:39,2005-05-17 15:02:06,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252207","PA-17370: ENCANA CORP. REFRIGERATION COMPRESSOR","Stack","One (1) 210 Catapillar G3046TA Refigeration Compressor","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:11:49,2005-05-17 15:02:57,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252208","PA-17370: ENCANA CORP. REBOILER","Stack","One (1) Propak (custom built for the site) Stabilizer Re-boiler with a 6.258 metre stack.","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:17:32,2005-05-17 15:03:44,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252209","PA-17370: ENCANA CORP.  GLYCOL REFRIGERATOR","Stack","One (1) Propak (custom built for the site) Glycol Regenerator with a 6.096 metre stack","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:22:49,2005-05-17 15:04:45,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252210","PA-17370: ENCANA CORP. 420 KW GENERATOR","Stack","One (1) 420 kW Caterpillar G3412TA Generator with a 6.2 metre stack.","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:30:42,2005-05-17 15:05:36,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252211","PA-17370:ENCANA CORP.  FLARE STACK","Stack","One (1)  39.624 metre Pyramid HP Flare Stack","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:35:40,2005-05-17 15:06:30,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2003-05-14,""
"E252212","PA-17370:ENCANA CORP.  TORNADO GAS INCINERATOR","Stack","One (1) Tornado Gas Incinerator (custom built for the site).","","","","59.6894","-121.6531","","Geographic Positioning System (Datum not known)","","","17370","","","",NA,2003-05-14 12:40:10,2005-05-17 15:07:13,"Created by Brian McBride from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",2001-05-14,""
"E252389","613711 BC LTD. (WINTER INVESTMENTS LTD) MILL BAY - RR-17396","Tile Field","discharge from the sewage treatment plant to ground","","","","48.6481","-123.5687","","Differential Geographic Positioning System (Datum not known)","","","17396","","","",NA,2003-05-28 11:16:36,2003-05-28 11:18:20,"Created by Duncan MCLAREN from 10 Vancouver Island, Nanaimo","Updated by Duncan MCLAREN from 10 Vancouver Island, Nanaimo",2003-05-28,""
"E253407","BC PARKS; ALICE LAKE","Tile Field","Discharge of septic tank effluent to land from a park field office at Alice Lake Provincial campground.","","","","49.7823","-123.1196","","Geographic Positioning System (Datum not known)","","","7789","","","",NA,2003-09-04 16:02:48,2005-04-12 10:52:09,"Created by Sisto Bosa from 20 Lower Mainland, Surrey","Updated by Dennis Barlow from 20 Lower Mainland, Surrey",2003-09-04,""
"E253869","S.M. PROPERTIES LTD. PE-8430 FISH UNLOADING DISCHARGE","Outfall","DISCHARGE TO THE FRASER RIVER FROM 5 DISCHARGE POINTS IN THE DOCK AREA","","","","49.0859","-123.1195","","GOAT- orthoimagery (NAD83)","","","8430","","","",NA,2003-10-10 10:07:48,2003-10-16 10:19:55,"Created by Alan Chor from 20 Lower Mainland, Surrey","Updated by Alan Chor from 20 Lower Mainland, Surrey",2003-10-10,""
"E253929","NEXEN HAY RIVER COMPRESSOR","Stack","one 213kw caterpillar compressor","","","","58.65","-120.07","","1:50,000 scale map","","","16175","","","",NA,2003-10-16 13:48:52,2003-10-16 13:49:44,"Created by Lisa Barkowsky from 70 Omineca-Peace, Prince George","Updated by Lisa Barkowsky from 70 Omineca-Peace, Prince George",2003-09-09,""
"E254150","RDEK (TIE LAKE TRANSFER STATION OPEN BURN)","Open Burning","","","","","49.4009","-115.2932","","GOAT- 1:20,000 TRIM (NAD83)","","","17551","","","",NA,2003-11-07 09:59:33,2003-11-07 10:00:02,"Created by LOREE MCARTHUR from 40 Kootenay, Nelson","Updated by LOREE MCARTHUR from 40 Kootenay, Nelson",2003-11-07,""
"E254293","HECATE LOGGING LIMITED (PR-014614)","Landfill","Wood waste landfill for dryland log sort operations located near Port Elisa Inlet, 1.06 hectares.  Legal Description:  1000 m at 50 Degrees from the Northeast corner of I.R. 8 (OCCOSH)","","","","49.95","-127.0333","","1:50,000 scale map","","","14614","","","",NA,2003-11-19 14:30:50,2003-11-19 14:35:48,"Created by George Leu from 10 Vancouver Island, Nanaimo","Updated by George Leu from 10 Vancouver Island, Nanaimo",2003-11-19,""
"E254732","MONITORING WELLS HALSTON HOMES RE 17041 MW 02-03","Well","Thompson Nicola Regional District","","","","50.3648","-120.1912","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:02:41,2004-03-29 11:21:26,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254733","HALSTON HOMES MONITORING WELLS RE17041 MW 02-04","Well","Thompson Nicola Regional District","","","","50.3648","-120.191","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:05:08,2004-03-29 11:04:29,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254734","HALSTON HOMES MONITORING WELLS RE17041 MW 02-05","Well","Thompson Nicola Regional District","","","","50.3645","-120.1904","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:06:32,2004-03-29 11:05:04,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254735","HALSON HOMES MONITORING WELLS RE17041 MW 02-06","Well","Thompson Nicola Regional District","","","","50.3644","-120.1903","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:07:27,2004-03-29 11:03:05,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254736","HALSTON HOMES MONITORING WELLS RE17041 MW 02-07","Well","Thompson Nicola Regional District","","","","50.3655","-120.192","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:09:05,2004-03-29 11:05:29,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254737","HALSON HOMES MONITORING WELLS RE17041 MW 02-08","Well","Thompson Nicola Regional District","","","","50.3655","-120.192","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:10:03,2004-03-29 11:03:33,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
"E254738","HALSTON HOMES MONITORING LOCATIONS RE17041 WELL HOUSE","Well","Thompson Nicola Regional District","","","","50.3654","-120.1919","","Differential Geographic Positioning System (NAD83)","","","17041","","","",NA,2004-01-08 11:11:35,2004-03-29 11:04:01,"Created by Dean Jeske from 30 Southern Region, Kamloops","Updated by Jim Bryan from 30 Southern Region, Kamloops",2004-01-08,""
